30,1742367910,2025-03-19 14:50:07,0.7641888,18.46,1742367007,0883.HK,M5
31,1742367910,2025-03-19 14:50:09,1.1208979,63.15,1742367009,1299.HK,M5
32,1742367910,2025-03-19 14:50:06,-0.449684,177.1,1742367006,9618.HK,M5
33,1742367910,2025-03-19 15:04:00,1.9156151,1937.6503,1742367840,ETH-USD,M5
34,1742368215,2025-03-19 14:55:13,-0.18484288,540,1742367313,0700.HK,M5
35,1742368215,2025-03-19 14:55:12,-1.185493,141.7,1742367312,9988.HK,M5
36,1742368215,2025-03-19 14:55:11,-0.5882353,84.5,1742367311,0941.HK,M5
37,1742368215,2025-03-19 14:55:12,0.43103063,6.99,1742367312,0939.HK,M5
38,1742368215,2025-03-19 14:55:09,1.0106612,89.95,1742367309,0005.HK,M5
39,1742368215,2025-03-19 14:55:14,0.43365133,57.9,1742367314,1810.HK,M5
40,1742368215,2025-03-19 14:55:14,-1.297238,175,1742367314,3690.HK,M5
41,1742368215,2025-03-19 14:55:08,0.87336165,18.48,1742367308,0883.HK,M5
42,1742368215,2025-03-19 14:55:13,1.2009608,63.2,1742367313,1299.HK,M5
43,1742368215,2025-03-19 14:55:13,-0.449684,177.1,1742367313,9618.HK,M5
44,1742368215,2025-03-19 15:09:00,0.0788873,83179.96,1742368140,BTC-USD,M5
45,1742368215,2025-03-19 15:09:00,1.5759304,1937.5054,1742368140,ETH-USD,M5
46,1742368510,2025-03-19 15:00:07,-0.09242144,540.5,1742367607,0700.HK,M5
47,1742368510,2025-03-19 15:00:08,-1.2552217,141.6,1742367608,9988.HK,M5
48,1742368510,2025-03-19 15:00:02,-0.6470624,84.45,1742367602,0941.HK,M5
49,1742368510,2025-03-19 14:59:51,0.43103063,6.99,1742367591,0939.HK,M5
50,1742368510,2025-03-19 14:59:57,1.0106612,89.95,1742367597,0005.HK,M5
51,1742368510,2025-03-19 15:00:07,0.52038026,57.95,1742367607,1810.HK,M5
52,1742368510,2025-03-19 15:00:09,-1.297238,175,1742367609,3690.HK,M5
53,1742368510,2025-03-19 15:00:06,0.7641888,18.46,1742367606,0883.HK,M5
54,1742368510,2025-03-19 15:00:06,1.2009608,63.2,1742367606,1299.HK,M5
55,1742368510,2025-03-19 14:59:53,-0.67453456,176.7,1742367593,9618.HK,M5
56,1742368510,2025-03-19 15:13:00,0.21419252,83175.63,1742368380,BTC-USD,M5
57,1742368510,2025-03-19 15:14:00,1.6260129,1935.8885,1742368440,ETH-USD,M5
58,1742368810,2025-03-19 15:04:59,-0.27726433,539.5,1742367899,0700.HK,M5
59,1742368810,2025-03-19 15:05:05,-1.324961,141.5,1742367905,9988.HK,M5
60,1742368810,2025-03-19 15:05:08,-0.5882353,84.5,1742367908,0941.HK,M5
61,1742368810,2025-03-19 15:05:04,0.28735605,6.98,1742367904,0939.HK,M5
62,1742368810,2025-03-19 15:05:06,0.8983665,89.85,1742367906,0005.HK,M5
63,1742368810,2025-03-19 15:05:07,0.34691578,57.85,1742367907,1810.HK,M5
64,1742368810,2025-03-19 15:05:09,-1.5228409,174.6,1742367909,3690.HK,M5
65,1742368810,2025-03-19 15:04:59,0.87336165,18.48,1742367899,0883.HK,M5
66,1742368810,2025-03-19 15:04:53,1.040829,63.1,1742367893,1299.HK,M5
67,1742368810,2025-03-19 15:05:04,-0.78695554,176.5,1742367904,9618.HK,M5
68,1742368810,2025-03-19 15:16:00,0.20484965,83150.195,1742368560,BTC-USD,M5
69,1742368810,2025-03-19 15:17:00,1.7668145,1935.8505,1742368620,ETH-USD,M5
70,1742369110,2025-03-19 15:10:08,-0.18484288,540,1742368208,0700.HK,M5
71,1742369110,2025-03-19 15:10:07,-1.185493,141.7,1742368207,9988.HK,M5
72,1742369110,2025-03-19 15:10:06,-0.41176292,84.65,1742368206,0941.HK,M5
73,1742369110,2025-03-19 15:10:05,0.28735605,6.98,1742368205,0939.HK,M5
74,1742369110,2025-03-19 15:10:08,0.9545182,89.9,1742368208,0005.HK,M5
75,1742369110,2025-03-19 15:10:08,0.60710925,58,1742368208,1810.HK,M5
76,1742369110,2025-03-19 15:10:09,-1.4664445,174.7,1742368209,3690.HK,M5
77,1742369110,2025-03-19 15:10:06,0.7641888,18.46,1742368206,0883.HK,M5
78,1742369110,2025-03-19 15:10:07,1.1208979,63.15,1742368207,1299.HK,M5
79,1742369110,2025-03-19 15:10:07,-0.7307408,176.6,1742368207,9618.HK,M5
80,1742369110,2025-03-19 15:23:00,0.17290995,83235.9,1742368980,BTC-USD,M5
81,1742369110,2025-03-19 15:24:00,1.7307414,1938.2213,1742369040,ETH-USD,M5
82,1742369410,2025-03-19 15:15:04,-0.18484288,540,1742368504,0700.HK,M5
83,1742369410,2025-03-19 15:15:05,-1.2552217,141.6,1742368505,9988.HK,M5
84,1742369410,2025-03-19 15:15:07,-0.23529053,84.8,1742368507,0941.HK,M5
85,1742369410,2025-03-19 15:15:02,0.28735605,6.98,1742368502,0939.HK,M5
86,1742369410,2025-03-19 15:15:07,1.0106612,89.95,1742368507,0005.HK,M5
87,1742369410,2025-03-19 15:15:06,0.7805671,58.1,1742368506,1810.HK,M5
88,1742369410,2025-03-19 15:15:06,-1.4100394,174.8,1742368506,3690.HK,M5
89,1742369410,2025-03-19 15:14:59,0.87336165,18.48,1742368499,0883.HK,M5
90,1742369410,2025-03-19 15:15:08,1.2810236,63.25,1742368508,1299.HK,M5
91,1742369410,2025-03-19 15:15:07,-0.67453456,176.7,1742368507,9618.HK,M5
92,1742369410,2025-03-19 15:28:00,0.2017661,83271.59,1742369280,BTC-USD,M5
93,1742369410,2025-03-19 15:29:00,1.6117413,1938.537,1742369340,ETH-USD,M5
94,1742369715,2025-03-19 15:20:14,-0.27726433,539.5,1742368814,0700.HK,M5
95,1742369715,2025-03-19 15:20:14,-1.324961,141.5,1742368814,9988.HK,M5
96,1742369715,2025-03-19 15:19:59,-0.29411766,84.75,1742368799,0941.HK,M5
97,1742369715,2025-03-19 15:20:10,0.43103063,6.99,1742368810,0939.HK,M5
98,1742369715,2025-03-19 15:20:11,1.0106612,89.95,1742368811,0005.HK,M5
99,1742369715,2025-03-19 15:20:13,0.6938382,58.05,1742368813,1810.HK,M5
100,1742369715,2025-03-19 15:20:13,-1.3536431,174.9,1742368813,3690.HK,M5
101,1742369715,2025-03-19 15:20:12,0.87336165,18.48,1742368812,0883.HK,M5
102,1742369715,2025-03-19 15:20:13,1.2810236,63.25,1742368813,1299.HK,M5
103,1742369715,2025-03-19 15:20:13,-0.61831975,176.8,1742368813,9618.HK,M5
104,1742369715,2025-03-19 15:33:00,0.26744685,83328.1,1742369580,BTC-USD,M5
105,1742369715,2025-03-19 15:33:00,1.6230067,1938.4016,1742369580,ETH-USD,M5
106,1742370010,2025-03-19 15:25:08,-0.18484288,540,1742369108,0700.HK,M5
107,1742370010,2025-03-19 15:25:05,-1.2552217,141.6,1742369105,9988.HK,M5
108,1742370010,2025-03-19 15:25:05,-0.5882353,84.5,1742369105,0941.HK,M5
109,1742370010,2025-03-19 15:25:04,0.43103063,6.99,1742369104,0939.HK,M5
110,1742370010,2025-03-19 15:25:01,1.0106612,89.95,1742369101,0005.HK,M5
111,1742370010,2025-03-19 15:25:08,0.52038026,57.95,1742369108,1810.HK,M5
112,1742370010,2025-03-19 15:25:09,-1.3536431,174.9,1742369109,3690.HK,M5
113,1742370010,2025-03-19 15:25:07,0.7641888,18.46,1742369107,0883.HK,M5
114,1742370010,2025-03-19 15:25:04,1.2810236,63.25,1742369104,1299.HK,M5
115,1742370010,2025-03-19 15:25:08,-0.61831975,176.8,1742369108,9618.HK,M5
116,1742370010,2025-03-19 15:39:00,0.1978448,83180.32,1742369940,BTC-USD,M5
117,1742370010,2025-03-19 15:39:00,1.7133124,1934.8054,1742369940,ETH-USD,M5
118,1742370315,2025-03-19 15:30:12,0,541,1742369412,0700.HK,M5
119,1742370315,2025-03-19 15:30:14,-1.185493,141.7,1742369414,9988.HK,M5
120,1742370315,2025-03-19 15:29:41,-0.5882353,84.5,1742369381,0941.HK,M5
121,1742370315,2025-03-19 15:30:10,0.43103063,6.99,1742369410,0939.HK,M5
122,1742370315,2025-03-19 15:30:13,0.9545182,89.9,1742369413,0005.HK,M5
123,1742370315,2025-03-19 15:30:12,0.43365133,57.9,1742369412,1810.HK,M5
124,1742370315,2025-03-19 15:30:12,-1.3536431,174.9,1742369412,3690.HK,M5
125,1742370315,2025-03-19 15:30:14,0.7641888,18.46,1742369414,0883.HK,M5
126,1742370315,2025-03-19 15:30:04,1.4411492,63.35,1742369404,1299.HK,M5
127,1742370315,2025-03-19 15:30:12,-0.5621136,176.9,1742369412,9618.HK,M5
128,1742370315,2025-03-19 15:43:00,0.18571435,83166.08,1742370180,BTC-USD,M5
129,1742370315,2025-03-19 15:43:00,1.5231627,1932.9578,1742370180,ETH-USD,M5
130,1742370610,2025-03-19 15:35:08,-0.09242144,540.5,1742369708,0700.HK,M5
131,1742370610,2025-03-19 15:35:08,-1.3947002,141.4,1742369708,9988.HK,M5
132,1742370610,2025-03-19 15:34:58,-0.52940816,84.55,1742369698,0941.HK,M5
133,1742370610,2025-03-19 15:35:08,0.43103063,6.99,1742369708,0939.HK,M5
134,1742370610,2025-03-19 15:35:06,0.8983665,89.85,1742369706,0005.HK,M5
135,1742370610,2025-03-19 15:35:08,0.43365133,57.9,1742369708,1810.HK,M5
136,1742370610,2025-03-19 15:35:06,-1.297238,175,1742369706,3690.HK,M5
137,1742370610,2025-03-19 15:35:08,0.87336165,18.48,1742369708,0883.HK,M5
138,1742370610,2025-03-19 15:35:05,1.5212182,63.4,1742369705,1299.HK,M5
139,1742370610,2025-03-19 15:35:06,-0.7307408,176.6,1742369706,9618.HK,M5
140,1742370610,2025-03-19 15:48:00,-0.00081179,83173.98,1742370480,BTC-USD,M5
141,1742370610,2025-03-19 15:48:00,1.3628324,1932.3844,1742370480,ETH-USD,M5
142,1742370910,2025-03-19 15:40:09,0,541,1742370009,0700.HK,M5
143,1742370910,2025-03-19 15:40:09,-1.6038967,141.1,1742370009,9988.HK,M5
144,1742370910,2025-03-19 15:40:06,-0.52940816,84.55,1742370006,0941.HK,M5
145,1742370910,2025-03-19 15:40:06,0.43103063,6.99,1742370006,0939.HK,M5
146,1742370910,2025-03-19 15:40:09,0.8983665,89.85,1742370009,0005.HK,M5
147,1742370910,2025-03-19 15:40:08,0.34691578,57.85,1742370008,1810.HK,M5
148,1742370910,2025-03-19 15:40:09,-1.3536431,174.9,1742370009,3690.HK,M5
149,1742370910,2025-03-19 15:40:08,0.87336165,18.48,1742370008,0883.HK,M5
150,1742370910,2025-03-19 15:39:58,1.3610864,63.3,1742369998,1299.HK,M5
151,1742370910,2025-03-19 15:40:06,-0.84317034,176.4,1742370006,9618.HK,M5
152,1742370910,2025-03-19 15:53:00,0.11874658,83217.35,1742370780,BTC-USD,M5
153,1742370910,2025-03-19 15:54:00,1.5902157,1934.3777,1742370840,ETH-USD,M5
154,1742371220,2025-03-19 15:45:17,-0.27726433,539.5,1742370317,0700.HK,M5
155,1742371220,2025-03-19 15:45:19,-1.6038967,141.1,1742370319,9988.HK,M5
156,1742371220,2025-03-19 15:45:14,-0.47059003,84.6,1742370314,0941.HK,M5
157,1742371220,2025-03-19 15:45:18,0.28735605,6.98,1742370318,0939.HK,M5
158,1742371220,2025-03-19 15:45:17,0.8983665,89.85,1742370317,0005.HK,M5
159,1742371220,2025-03-19 15:45:19,0.43365133,57.9,1742370319,1810.HK,M5
160,1742371220,2025-03-19 15:45:19,-1.297238,175,1742370319,3690.HK,M5
161,1742371220,2025-03-19 15:45:15,0.87336165,18.48,1742370315,0883.HK,M5
162,1742371220,2025-03-19 15:45:13,1.2810236,63.25,1742370313,1299.HK,M5
163,1742371220,2025-03-19 15:45:12,-0.8993766,176.3,1742370312,9618.HK,M5
164,1742371220,2025-03-19 15:57:00,0.13833393,83206.82,1742371020,BTC-USD,M5
165,1742371220,2025-03-19 15:57:00,1.5762141,1933.3646,1742371020,ETH-USD,M5
166,1742371510,2025-03-19 15:50:08,0,541,1742370608,0700.HK,M5
167,1742371510,2025-03-19 15:50:07,-1.6038967,141.1,1742370607,9988.HK,M5
168,1742371510,2025-03-19 15:50:05,-0.6470624,84.45,1742370605,0941.HK,M5
169,1742371510,2025-03-19 15:50:07,0.28735605,6.98,1742370607,0939.HK,M5
170,1742371510,2025-03-19 15:50:00,0.8983665,89.85,1742370600,0005.HK,M5
171,1742371510,2025-03-19 15:50:08,0.60710925,58,1742370608,1810.HK,M5
172,1742371510,2025-03-19 15:50:08,-0.9588251,175.6,1742370608,3690.HK,M5
173,1742371510,2025-03-19 15:50:01,0.65502644,18.44,1742370601,0883.HK,M5
174,1742371510,2025-03-19 15:50:05,1.2810236,63.25,1742370605,1299.HK,M5
175,1742371510,2025-03-19 15:50:08,-0.7307408,176.6,1742370608,9618.HK,M5
176,1742371510,2025-03-19 16:03:00,0.00440631,83211.72,1742371380,BTC-USD,M5
177,1742371510,2025-03-19 16:04:00,1.4783455,1934.1606,1742371440,ETH-USD,M5
178,1742371810,2025-03-19 15:55:08,0.18484288,542,1742370908,0700.HK,M5
179,1742371810,2025-03-19 15:55:08,-1.4644289,141.3,1742370908,9988.HK,M5
180,1742371810,2025-03-19 15:55:07,-0.52940816,84.55,1742370907,0941.HK,M5
181,1742371810,2025-03-19 15:55:09,0.1436746,6.97,1742370909,0939.HK,M5
182,1742371810,2025-03-19 15:55:08,0.78607184,89.75,1742370908,0005.HK,M5
183,1742371810,2025-03-19 15:55:09,0.8673026,58.15,1742370909,1810.HK,M5
184,1742371810,2025-03-19 15:55:05,-1.0152302,175.5,1742370905,3690.HK,M5
185,1742371810,2025-03-19 15:55:06,0.87336165,18.48,1742370906,0883.HK,M5
186,1742371810,2025-03-19 15:55:08,1.3610864,63.3,1742370908,1299.HK,M5
187,1742371810,2025-03-19 15:55:03,-0.5621136,176.9,1742370903,9618.HK,M5
188,1742371810,2025-03-19 16:08:00,0.11556892,83309.766,1742371680,BTC-USD,M5
189,1742371810,2025-03-19 16:09:00,1.5331701,1934.9784,1742371740,ETH-USD,M5
190,1742372115,2025-03-19 15:59:58,0.09242144,541.5,1742371198,0700.HK,M5
191,1742372115,2025-03-19 15:59:59,-1.6038967,141.1,1742371199,9988.HK,M5
192,1742372115,2025-03-19 15:59:59,-0.5882353,84.5,1742371199,0941.HK,M5
193,1742372115,2025-03-19 15:59:58,0.1436746,6.97,1742371198,0939.HK,M5
194,1742372115,2025-03-19 15:59:58,0.78607184,89.75,1742371198,0005.HK,M5
195,1742372115,2025-03-19 15:59:59,0.6071092,58,1742371199,1810.HK,M5
196,1742372115,2025-03-19 15:59:57,-0.9024287,175.7,1742371197,3690.HK,M5
197,1742372115,2025-03-19 15:59:50,0.87336165,18.48,1742371190,0883.HK,M5
198,1742372115,2025-03-19 15:59:54,1.5212182,63.4,1742371194,1299.HK,M5
199,1742372115,2025-03-19 15:59:56,-0.8431704,176.4,1742371196,9618.HK,M5
200,1742372115,2025-03-19 16:13:00,0.27056164,83341.664,1742371980,BTC-USD,M5
201,1742372115,2025-03-19 16:14:00,1.6975527,1935.486,1742372040,ETH-USD,M5
202,1742372410,2025-03-19 16:18:00,0.3457945,83367.07,1742372280,BTC-USD,M5
203,1742372410,2025-03-19 16:19:00,1.7926044,1936.3584,1742372340,ETH-USD,M5
204,1742372710,2025-03-19 16:09:08,-0.18484288,540,1742371748,0700.HK,M5
205,1742372710,2025-03-19 16:09:08,-1.6038967,141.1,1742371748,9988.HK,M5
206,1742372710,2025-03-19 16:09:08,-0.35294476,84.7,1742371748,0941.HK,M5
207,1742372710,2025-03-19 16:09:08,0.28735605,6.98,1742371748,0939.HK,M5
208,1742372710,2025-03-19 16:09:08,0.78607184,89.75,1742371748,0005.HK,M5
209,1742372710,2025-03-19 16:09:08,0.9540316,58.2,1742371748,1810.HK,M5
210,1742372710,2025-03-19 16:09:08,-0.78962725,175.9,1742371748,3690.HK,M5
211,1742372710,2025-03-19 16:09:08,0.43668082,18.4,1742371748,0883.HK,M5
212,1742372710,2025-03-19 16:09:08,1.5212182,63.4,1742371748,1299.HK,M5
213,1742372710,2025-03-19 16:09:08,-0.9555913,176.2,1742371748,9618.HK,M5
214,1742372710,2025-03-19 16:24:00,0.2716233,83361.164,1742372640,BTC-USD,M5
215,1742372710,2025-03-19 16:24:00,1.7204357,1936.8068,1742372640,ETH-USD,M5
216,1742373010,2025-03-19 16:28:00,0.16271456,83365.695,1742372880,BTC-USD,M5
217,1742373010,2025-03-19 16:28:00,1.6467313,1937.8439,1742372880,ETH-USD,M5
218,1742373310,2025-03-19 16:33:00,0.11715062,83373.89,1742373180,BTC-USD,M5
219,1742373310,2025-03-19 16:33:00,1.5777954,1938.7319,1742373180,ETH-USD,M5
220,1742373610,2025-03-19 16:39:00,0.12617911,83453.5,1742373540,BTC-USD,M5
221,1742373610,2025-03-19 16:39:00,1.6689576,1941.0602,1742373540,ETH-USD,M5
222,1742373910,2025-03-19 16:44:00,0.15681218,83381.37,1742373840,BTC-USD,M5
223,1742373910,2025-03-19 16:44:00,1.7239712,1939.6078,1742373840,ETH-USD,M5
224,1742374210,2025-03-19 16:48:00,0.1468394,83424.3,1742374080,BTC-USD,M5
225,1742374210,2025-03-19 16:49:00,1.7572513,1941.8262,1742374140,ETH-USD,M5
226,1742374510,2025-03-19 16:54:00,0.19358379,83438.33,1742374440,BTC-USD,M5
227,1742374510,2025-03-19 16:54:00,1.8217862,1942.5475,1742374440,ETH-USD,M5
228,1742374810,2025-03-19 16:58:00,0.21616198,83422.68,1742374680,BTC-USD,M5
229,1742374810,2025-03-19 16:58:00,1.7212695,1941.1294,1742374680,ETH-USD,M5
230,1742375115,2025-03-19 17:03:00,0.15510967,83365.01,1742374980,BTC-USD,M5
231,1742375115,2025-03-19 17:04:00,1.6597953,1939.5498,1742375040,ETH-USD,M5
232,1742375410,2025-03-19 17:09:00,0.16850664,83488.445,1742375340,BTC-USD,M5
233,1742375410,2025-03-19 17:08:00,1.7510924,1942.6394,1742375280,ETH-USD,M5
234,1742375710,2025-03-19 17:12:00,0.19246267,83467.39,1742375520,BTC-USD,M5
235,1742375710,2025-03-19 17:13:00,1.6495159,1941.0859,1742375580,ETH-USD,M5
236,1742376010,2025-03-19 17:18:00,0.38648424,83499.695,1742375880,BTC-USD,M5
237,1742376010,2025-03-19 17:18:00,1.841901,1941.0404,1742375880,ETH-USD,M5
238,1742376310,2025-03-19 17:22:00,0.5189168,83525.086,1742376120,BTC-USD,M5
239,1742376310,2025-03-19 17:22:00,1.8702372,1940.0043,1742376120,ETH-USD,M5
240,1742376610,2025-03-19 17:28:00,0.5136007,83554.52,1742376480,BTC-USD,M5
241,1742376610,2025-03-19 17:29:00,1.9249197,1941.5206,1742376540,ETH-USD,M5
242,1742376915,2025-03-19 17:33:00,0.53363895,83572.95,1742376780,BTC-USD,M5
243,1742376915,2025-03-19 17:33:00,1.9995928,1945.4615,1742376780,ETH-USD,M5
244,1742377210,2025-03-19 17:39:00,0.42529038,83544.66,1742377140,BTC-USD,M5
245,1742377210,2025-03-19 17:39:00,1.7577056,1943.6273,1742377140,ETH-USD,M5
246,1742377510,2025-03-19 17:43:00,0.42275992,83481.46,1742377380,BTC-USD,M5
247,1742377510,2025-03-19 17:44:00,1.6981609,1941.3959,1742377440,ETH-USD,M5
248,1742377815,2025-03-19 17:48:00,0.350356,83400.9,1742377680,BTC-USD,M5
249,1742377815,2025-03-19 17:49:00,1.643528,1940.2937,1742377740,ETH-USD,M5
250,1742378110,2025-03-19 17:53:00,0.6064436,83495.54,1742377980,BTC-USD,M5
251,1742378110,2025-03-19 17:53:00,1.9623713,1942.9515,1742377980,ETH-USD,M5
252,1742378410,2025-03-19 17:58:00,0.7852125,83528.375,1742378280,BTC-USD,M5
253,1742378410,2025-03-19 17:58:00,2.1259258,1943.0743,1742378280,ETH-USD,M5
254,1742378710,2025-03-19 18:03:00,0.9249893,83619.58,1742378580,BTC-USD,M5
255,1742378710,2025-03-19 18:03:00,2.3379023,1945.8997,1742378580,ETH-USD,M5
256,1742379015,2025-03-19 18:09:00,0.94810855,83587.62,1742378940,BTC-USD,M5
257,1742379015,2025-03-19 18:09:00,2.426406,1945.5176,1742378940,ETH-USD,M5
258,1742439315,2025-03-20 10:40:10,-2.5,526.5,1742438410,0700.HK,M5
259,1742439315,2025-03-20 10:40:07,-1.913545,138.4,1742438407,9988.HK,M5
260,1742439315,2025-03-20 10:40:04,-0.47224784,84.3,1742438404,0941.HK,M5
261,1742439315,2025-03-20 10:40:10,-0.14326975,6.97,1742438410,0939.HK,M5
262,1742439315,2025-03-20 10:40:09,0.16713262,89.9,1742438409,0005.HK,M5
263,1742439315,2025-03-20 10:40:10,-0.42955327,57.95,1742438410,1810.HK,M5
264,1742439315,2025-03-20 10:40:06,-2.615117,171.3,1742438406,3690.HK,M5
265,1742439315,2025-03-20 10:40:07,1.0869607,18.6,1742438407,0883.HK,M5
266,1742439315,2025-03-20 10:40:09,-1.4195608,62.5,1742438409,1299.HK,M5
267,1742439315,2025-03-20 10:40:05,-2.7809274,171.3,1742438405,9618.HK,M5
268,1742439315,2025-03-20 04:00:01,1.1989294,215.24,1742414401,AAPL,M5
269,1742439315,2025-03-20 04:00:02,1.1211979,387.82,1742414402,MSFT,M5
270,1742439315,2025-03-20 04:00:02,1.8106179,117.52,1742414402,NVDA,M5
271,1742439315,2025-03-20 04:00:02,1.4106348,195.54,1742414402,AMZN,M5
272,1742439315,2025-03-20 04:00:01,0.864593,86.33,1742414401,WMT,M5
273,1742439315,2025-03-20 04:01:06,1.76193,239.11,1742414466,JPM,M5
274,1742439315,2025-03-20 04:00:02,1.52344,339.87,1742414402,V,M5
275,1742439315,2025-03-20 04:00:02,-0.11909,503.2,1742414402,UNH,M5
276,1742439315,2025-03-20 04:00:02,-0.76712,162.99,1742414402,JNJ,M5
277,1742439315,2025-03-20 04:00:29,0.51279,168.57,1742414429,PG,M5
278,1742439315,2025-03-20 10:54:00,3.9208403,86062.1,1742439240,BTC-USD,M5
279,1742439315,2025-03-20 10:54:00,5.326196,2032.8944,1742439240,ETH-USD,M5
280,1742439615,2025-03-20 10:45:10,-2.1296296,528.5,1742438710,0700.HK,M5
281,1742439615,2025-03-20 10:45:09,-1.842669,138.5,1742438709,9988.HK,M5
282,1742439615,2025-03-20 10:45:09,-0.5312833,84.25,1742438709,0941.HK,M5
283,1742439615,2025-03-20 10:45:10,-0.42980242,6.95,1742438710,0939.HK,M5
284,1742439615,2025-03-20 10:44:57,0.22283782,89.95,1742438697,0005.HK,M5
285,1742439615,2025-03-20 10:45:11,-0.085909344,58.15,1742438711,1810.HK,M5
286,1742439615,2025-03-20 10:45:09,-2.671971,171.2,1742438709,3690.HK,M5
287,1742439615,2025-03-20 10:44:44,1.0869607,18.6,1742438684,0883.HK,M5
288,1742439615,2025-03-20 10:45:10,-1.1829653,62.65,1742438710,1299.HK,M5
289,1742439615,2025-03-20 10:44:55,-2.8376844,171.2,1742438695,9618.HK,M5
290,1742439615,2025-03-20 10:59:00,3.893096,86084.164,1742439540,BTC-USD,M5
291,1742439615,2025-03-20 10:59:00,5.249891,2033.5978,1742439540,ETH-USD,M5
292,1742439910,2025-03-20 10:50:04,-2.4074075,527,1742439004,0700.HK,M5
293,1742439910,2025-03-20 10:50:05,-2.1261516,138.1,1742439005,9988.HK,M5
294,1742439910,2025-03-20 10:50:00,-0.5903188,84.2,1742439000,0941.HK,M5
295,1742439910,2025-03-20 10:50:04,-0.42980242,6.95,1742439004,0939.HK,M5
296,1742439910,2025-03-20 10:50:02,0.16713262,89.9,1742439002,0005.HK,M5
297,1742439910,2025-03-20 10:50:05,0.257728,58.35,1742439005,1810.HK,M5
298,1742439910,2025-03-20 10:50:05,-2.7856703,171,1742439005,3690.HK,M5
299,1742439910,2025-03-20 10:50:04,0.97826254,18.58,1742439004,0883.HK,M5
300,1742439910,2025-03-20 10:50:05,-1.1041021,62.7,1742439005,1299.HK,M5
301,1742439910,2025-03-20 10:50:05,-3.1782014,170.6,1742439005,9618.HK,M5
302,1742439910,2025-03-20 11:04:00,3.7365413,86036.28,1742439840,BTC-USD,M5
303,1742439910,2025-03-20 11:04:00,5.0601473,2032.462,1742439840,ETH-USD,M5
304,1742440215,2025-03-20 10:55:10,-2.4074075,527,1742439310,0700.HK,M5
305,1742440215,2025-03-20 10:55:08,-1.913545,138.4,1742439308,9988.HK,M5
306,1742440215,2025-03-20 10:54:47,-0.70838076,84.1,1742439287,0941.HK,M5
307,1742440215,2025-03-20 10:55:10,-0.57306534,6.94,1742439310,0939.HK,M5
308,1742440215,2025-03-20 10:54:45,0.22283782,89.95,1742439285,0005.HK,M5
309,1742440215,2025-03-20 10:55:09,0.085909344,58.25,1742439309,1810.HK,M5
310,1742440215,2025-03-20 10:55:09,-2.615117,171.3,1742439309,3690.HK,M5
311,1742440215,2025-03-20 10:55:10,0.97826254,18.58,1742439310,0883.HK,M5
312,1742440215,2025-03-20 10:55:09,-1.025239,62.75,1742439309,1299.HK,M5
313,1742440215,2025-03-20 10:55:08,-2.894433,171.1,1742439308,9618.HK,M5
